,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Responding to,Upvotes,Downvotes,Ordinary/Hate/Offensive?,
728,Vidmax,"Seattle BLM Mob Goes To The Suburbs, Demands Residents Give Their Houses O…",[],36 comments,https://vidmax.com/video/197712-seattle-blm-mob-goes-to-the-suburbs-demands-residents-give-their-houses-over-to-them,Feel Lucky?,These fine folks should be given what they deserve.The guns and ammo first.Then some of my home made Ampho....just like napalm.Will turn that black skin pink real friggin' quick.P.D.frickin' Q.The least decent people could do for them.,,1,?,,
729,The Gateway Pundit,THIS IS BIG: Legal Expert Claims Kamala Harris Doesn't Qualify for Vice Presidenc…,['2020/08'],1117 comments,https://www.thegatewaypundit.com/2020/08/big-legal-expert-claims-kamala-harris-doesnt-qualify-vice-presidency-replaced/,Feel Lucky?,WellHer soul is as black as the darkest night.,Zoe,0,0,,
730,Vidmax,RAW VIDEO- Intense Standoff In Milan Cathedral As Muslim Man Holds Knife To…,[],49 comments,https://vidmax.com/video/197688-raw-video-intense-standoff-in-milan-cathedral-as-muslim-man-holds-knife-to-guard-s-throat,Feel Lucky?,The only reason some blacks have bigger dicks is becuz they're born with the I.Q. of a turnip.It's natures compensation.And poor compensation at that.I'd rather be dead than black.,Crippled by UK State goons,1,?,,
731,Vidmax,"Kids Running A Lemonade Stand Robbed At Gunpoint, 30 Dollars Stolen",[],119 comments,https://vidmax.com/video/197714-kids-running-a-lemonade-stand-robbed-at-gunpoint-30-dollars-stolen,Feel Lucky?,Disgusting.This shit with Leftys encouraging the blacks is gonna backfire BIGLY.Joe and Kamala will bring more of this.TRUMP will bring the pain and punishment.KAG TRUMP NOVEMBER 2020,,7,?,,
732,Vidmax,"Female Biker Gets Too Close To Buffalo Herd, Gets Attacked, Pants Ripped Off, K…",[],39 comments,https://vidmax.com/video/197711-female-biker-gets-too-close-to-buffalo-herd-gets-attacked-pants-ripped-off-knocked-out,Feel Lucky?,"🎶Buffalo gals they sing this songplay with the bull ,you get the hornswhat the hell did she think thinkthey were unicorns🎶",,4,?,,
733,Vidmax,"Car Falls On Man Working On It, Police Come And Lift Vehicle Off, Save His Life",[],14 comments,https://vidmax.com/video/197713-car-falls-on-man-working-on-it-police-come-and-lift-vehicle-off-save-his-life,Feel Lucky?,And some idiots wanna defund and get rid of police.Joe and Kamala will set all this straight...TRUMP NOVEMBER 2020 KAG,,2,?,,
734,Vidmax,Artist Romero Britto Acted Like An A-Hole At A Restaurant So The Owner Went To H…,[],11 comments,https://vidmax.com/video/197710-artist-romero-britto-acted-like-an-a-hole-at-a-restaurant-so-the-owner-went-to-his-gallery-purchased-a-piece-smash-it-in-front-of-him,Feel Lucky?,You stick a nickle up its Pigga ass and it begs for more.Like Piggy Wiggy in real life.Just trash.,TheyHateMe,2,?,,
735,Vidmax,Artist Romero Britto Acted Like An A-Hole At A Restaurant So The Owner Went To H…,[],11 comments,https://vidmax.com/video/197710-artist-romero-britto-acted-like-an-a-hole-at-a-restaurant-so-the-owner-went-to-his-gallery-purchased-a-piece-smash-it-in-front-of-him,Feel Lucky?,Duuude!That's the revered one of a kind Wigga Piggy bank.Seems as defective as it's namesake tho.Chick should get her money back from Piggas fruity husband for the shoddy crapsmanship.,TheyHateMe,4,?,,
736,Vidmax,Horrible Homie Sucker Punches Special Needs Man While Another Laughs,[],80 comments,https://vidmax.com/video/197707-horrible-homie-sucker-punches-special-needs-man-while-another-laughs,Feel Lucky?,Wiggy Piggy ain't even got a mask on.Video wouldn't play for me but I can't believe he treats his kids like this.Seems so out of character.He seemed liked such a loving and tolerant guy going by his posts.His boyfriend should kick his ass.,,4,1,,
737,Vidmax,Racist Road-Rager Goes Mental In Naples Florida,[],23 comments,https://vidmax.com/video/197709-racist-road-rager-goes-mental-in-naples-florida,Feel Lucky?,YessirAs a fellow white man this guy deserves what he gets.Be funny if he got blocked in traffic and got the shit beat outta him and his mommas car messed up.He oughta know if those feral blacks caught him he could even get ass raped.Wiggy Piggy would give him 9 inches and make it hurt.....by corn holing him 3 times and punching him in da mouf.,James Tran,1,?,,
738,Vidmax,"ANTIFA Punks Try To Take Over Pick Up Truck, Jump In Back, Truck Speeds Off, A…",[],21 comments,https://vidmax.com/video/197689-antifa-punks-try-to-take-over-pick-up-truck-jump-in-back-truck-speeds-off-antifa-goes-splat,Feel Lucky?,Corey does well and Crabs is a funny contributor.Been going to C.S. for a couple years.Peace,Gabe,1,?,,
739,Vidmax,"ANTIFA Punks Try To Take Over Pick Up Truck, Jump In Back, Truck Speeds Off, A…",[],21 comments,https://vidmax.com/video/197689-antifa-punks-try-to-take-over-pick-up-truck-jump-in-back-truck-speeds-off-antifa-goes-splat,Feel Lucky?,Pigga Wigga can't keep his chilluns out from under vehicles and their tires.I go to C.S. just about daily.Corey has good content and is a good editor.,Gabe,2,?,,
740,Vidmax,Guy Tries To Sexually Assault The WRONG GIRL,[],31 comments,https://vidmax.com/video/197684-guy-tries-to-sexually-assault-the-wrong-girl,Feel Lucky?,Lookin for the whiskey bar and got the arm bar instead.Dumbass.,,0,0,,
741,Vidmax,LAPD Release Footage Of Mostly NOT Peaceful Protesters Yanking Cop Into Th…,[],31 comments,https://vidmax.com/video/197699-lapd-release-footage-of-mostly-not-peaceful-protesters-yanking-cop-into-the-mob-by-his-neck-rupturing-another-s-testicles,Feel Lucky?,"The leaders of this are getting paid to incite these other fools to violence.Per Diems,travel,motels and bail money and bonuses for viral vids that make the police look bad.Soros and the Globalists using him to disperse this money do need to be hunted down and dealt with.Peace",George Penwell,2,?,,
742,Vidmax,LAPD Release Footage Of Mostly NOT Peaceful Protesters Yanking Cop Into Th…,[],31 comments,https://vidmax.com/video/197699-lapd-release-footage-of-mostly-not-peaceful-protesters-yanking-cop-into-the-mob-by-his-neck-rupturing-another-s-testicles,Feel Lucky?,Wigga Pigga bite you on your balls again?Only pay him AFTER he blows you.,Bhaphomet Balls,1,1,,
743,Vidmax,"Las Vegas PD Shoot Arsonist Who Pointed Gun At Them, Then Tried To Take A Hostage",[],59 comments,https://vidmax.com/video/197698-las-vegas-pd-shoot-arsonist-who-pointed-gun-at-them-then-tried-to-take-a-hostage,Feel Lucky?,Wiggy Piggy is a lousy shot but he's an excellent bullet catcher.He thought he had an AR pistol but was too dumb to know it was an Airsoft.He paid $1100 USD for it.Stupid Wiggy Piggy won't be buying no more guns from Bappy Balls.,Gabe,3,2,,
744,The Gateway Pundit,"This Was Awkward: Joe Biden’s Handoff to Kamala Was Strange, Weird and What W…",['2020/08'],609 comments,https://www.thegatewaypundit.com/2020/08/awkward-joe-bidens-handoff-kamala-strange-weird-podium-tap/,Feel Lucky?,She is repulsive.Sucked her way to the bottom.,Jack,21,?,,
745,Vidmax,Welsh Cop Does A Sweet Leg Sweep And Taser On Some Loud Mouth White Trash,[],11 comments,https://vidmax.com/video/197659-welsh-cop-does-a-sweet-leg-sweep-and-taser-on-some-loud-mouth-white-trash,Feel Lucky?,"Bitch prolly ""welshed"" on a bet.That's what goes on in Whales.",Gabe,1,?,,
746,Vidmax,SHOCK VIDEO- Model is Set On Fire After Argument With Roommate In Brazil (NSFW),[],22 comments,https://vidmax.com/video/197670-shock-video-model-is-set-on-fire-after-argument-with-roommate-in-brazil-nsfw,Feel Lucky?,"Wiggy Piggy's wife is hot,hot,hot.Muy caliente!!!!",,1,?,,
747,Vidmax,NYPD Gets Assaulted With Debris While Trying To Save 11 Year Old Who Was Beat…,[],15 comments,https://vidmax.com/video/197633-nypd-gets-assaulted-with-debris-while-trying-to-save-11-year-old-who-was-beaten-bloody-media-lies-says-they-didn-t-try-to-save-her,Feel Lucky?,Pigga Wiggas daughters brutalized this girl cuz he's a bad father and abuses them so they act out and gang up on children who can't defend themselves.Bappy Balls is that weird uncle who's been double knuckleing their fart boxes.For shame.,,3,?,,
748,Vidmax,Crazy Woman On Her Bike Won't Let Man And His Dog Pass In NYC,[],40 comments,https://vidmax.com/video/197435-crazy-woman-on-her-bike-won-t-let-man-and-his-dog-pass-in-nyc,Feel Lucky?,WHAT????,Wigga Pigga Mockery,1,?,,
749,Vidmax,Crazy Woman On Her Bike Won't Let Man And His Dog Pass In NYC,[],40 comments,https://vidmax.com/video/197435-crazy-woman-on-her-bike-won-t-let-man-and-his-dog-pass-in-nyc,Feel Lucky?,Like Wiggy Piggy,RW,1,?,,
750,Vidmax,Crazy Woman On Her Bike Won't Let Man And His Dog Pass In NYC,[],40 comments,https://vidmax.com/video/197435-crazy-woman-on-her-bike-won-t-let-man-and-his-dog-pass-in-nyc,Feel Lucky?,A cunt punt.And GOAL!!!!,The All Seeing Eye,1,?,,
751,Vidmax,"Guy Catches This Idiot Trying To Steal His Truck Tire, Idiot Has The Lamest Excuse",[],24 comments,https://vidmax.com/video/197616-guy-catches-this-idiot-trying-to-steal-his-truck-tire-idiot-has-the-lamest-excuse,Feel Lucky?,Wigga Pigga and GrandioseGlobal to a tee.Liberal wankers and rejects both.,Guest,0,0,,
752,Vidmax,"Drug Addict Overdoses, Cops Bring Him Back With Narcan, Junkie Starts Arguing…",[],27 comments,https://vidmax.com/video/197632-drug-addict-overdoses-cops-bring-him-back-with-narcan-junkie-starts-arguing-with-cops,Feel Lucky?,Walk TOWARD the light Corey you ungrateful sucker.The man saved your life and you wanna argue so you can get revenge on who sold you the Fentanyl laced dope.Next time I hope the cop doesn't get there in time and Corey misses out on his ANTIFA protesting.Lord those were compassionate folks.KAG TRUMP NOVEMBER 2020,George Penwell,2,?,,
753,Vidmax,Two Officers Put On Leave After Shooting Into Car Full Of Kids,[],19 comments,https://vidmax.com/video/197618-two-officers-put-on-leave-after-shooting-into-car-full-of-kids,Feel Lucky?,"Yeah buddy.These are Hillary's""Black Super Predators""",Captain Truth,0,0,,
754,Vidmax,Two Officers Put On Leave After Shooting Into Car Full Of Kids,[],19 comments,https://vidmax.com/video/197618-two-officers-put-on-leave-after-shooting-into-car-full-of-kids,Feel Lucky?,Look more like coal minors,,0,0,,
755,Vidmax,"One Cop Accidentally Tases Another, Who Then Accidentally Shoots Suspect",[],17 comments,https://vidmax.com/video/197628-one-cop-accidentally-tases-another-who-then-accidentally-shoots-suspect,Feel Lucky?,Oops,,3,?,,
756,The Gateway Pundit,RUMORS SWIRLING: President Trump’s Recent Actions Indicate Something HUG…,['2020/08'],1975 comments,https://www.thegatewaypundit.com/2020/08/rumors-swirling-president-trumps-recent-actions-indicate-something-huge-drop/,Feel Lucky?,We need to make Nadler walk a tightrope blindfolded whilst carrying Aunt Nanzi.,TheMOSTvettedPrezinHistory,0,0,,
757,Vidmax,Nasty Mask Nazi Harasses Black Man At Costco,[],76 comments,https://vidmax.com/video/197609-nasty-mask-nazi-harasses-black-man-at-costco,Feel Lucky?,"He's good at being a dumbass,it comes naturally for his hateful self.",Ritsulove,0,0,,
758,Vidmax,Nasty Mask Nazi Harasses Black Man At Costco,[],76 comments,https://vidmax.com/video/197609-nasty-mask-nazi-harasses-black-man-at-costco,Feel Lucky?,"He ain't your cuz or brutha.He walkin upright with at least a modicum of self respect.Your feral,slithering self would immediately rage and lash out at being kept down by the man while he actually acts like a man.I know you can't comprehend it all but stay in your cage.If we need you,we'll pull your tail or throw a banana....mmmkay Wigga?",Wigga Pigga Mockery,1,?,,
759,Vidmax,Nasty Mask Nazi Harasses Black Man At Costco,[],76 comments,https://vidmax.com/video/197609-nasty-mask-nazi-harasses-black-man-at-costco,Feel Lucky?,"When Wiggy was a little Piggy he asked his sow mommy if he was an accident.She said ""no you lil bastard,you were a catastrophe"".",Joe Schmoe,2,?,,
760,Vidmax,Nasty Mask Nazi Harasses Black Man At Costco,[],76 comments,https://vidmax.com/video/197609-nasty-mask-nazi-harasses-black-man-at-costco,Feel Lucky?,We know you're here.No need for the alert.,Wigga Pigga Mockery,1,1,,
761,Vidmax,Nasty Mask Nazi Harasses Black Man At Costco,[],76 comments,https://vidmax.com/video/197609-nasty-mask-nazi-harasses-black-man-at-costco,Feel Lucky?,These pig boots are made for kickin ass And that's just what they'll doCuz any minute now these pig bootsAre gonna pig walk all over youbada bomp bomp  bomp bomp...oinkYa ready pig boots?Starrrt walkin'....oink oinkPygga Wyggas made for cryin'And that's just what he'll doJust don't let Pygga WyggaCry all over youOinky oinky PiggaOniky oinky WiggaNothin' you can doTo keep me from trollin' hateful you,Wigga Pigga Mockery,1,?,,
762,Vidmax,Nasty Mask Nazi Harasses Black Man At Costco,[],76 comments,https://vidmax.com/video/197609-nasty-mask-nazi-harasses-black-man-at-costco,Feel Lucky?,Try againI don't habla Ebonics Tygga Pygga,Wigga Pigga Mockery,3,1,,
763,Vidmax,Someone Really Needs Some Itch Cream,[],13 comments,https://vidmax.com/video/197530-someone-really-needs-some-itch-cream,Feel Lucky?,That's Bappy's saliva makin that poor boy itch.Sumbitch has a venom like a Kimodo Dragon in his mouth.Bappy be saving up for kneepads.,Crippled by UK State goons,0,0,,
